HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.VIDEO_ID,Input.CLIP,Answer.anger,Answer.disgust,Answer.fear,Answer.gender,Answer.happiness,Answer.sadness,Answer.secret_word1,Answer.secret_word2,Answer.secret_word3,Answer.sentiment,Answer.surprise,Answer.video_load,Approve,Reject
3RHLQY6EDTGL148LCAGFSY3UOY84DV,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:10 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:10 PDT 2017,,,323Q6SJS8JSFYK768P0QY6A3OJ4FHU,A34M93NJC830DP,Submitted,Sat Oct 28 17:06:35 PDT 2017,Sat Oct 28 17:08:20 PDT 2017,Tue Oct 31 17:08:20 PDT 2017,,,,105,100% (1065/1065),100% (1065/1065),100% (643/643),vop7tN_K64I,17,0,0,0,0,0,0,{},{},{},-1,1,0,,
3EQPA8A3748E7NW27ZSGPSBGUD7JZZ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:58 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:58 PDT 2017,,,3EG49X351VOG1HEAC0F87MLKJATX6B,A1U0GNE5ELW5V7,Submitted,Sat Oct 28 18:02:53 PDT 2017,Sat Oct 28 18:03:23 PDT 2017,Tue Oct 31 18:03:23 PDT 2017,,,,30,0% (0/0),0% (0/0),0% (0/0),Vdf1McvE9ao,14,0,0,0,0,0,0,{},{},{},-1,1,0,,
301KG0KX9CXSA6Y0USGHQ4LUWC4H2K,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:03 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:03 PDT 2017,,,33SA9F9TRY65PW2Z8D2KHRZQR6CWE3,AE861G0AY5RGT,Submitted,Sat Oct 28 18:10:47 PDT 2017,Sat Oct 28 18:12:00 PDT 2017,Tue Oct 31 18:12:00 PDT 2017,,,,73,100% (51/51),100% (46/46),100% (45/45),fnFoRPqkQeo,3,0,0,0,0,0,0,{},{},{},-1,1,0,,
3ZG552ORAMGXS7TKZHXL55C34RFV2O,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:20 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:20 PDT 2017,,,3FTF2T8WLSUOU0BI02MYPDYF09Z9W9,A1U0GNE5ELW5V7,Submitted,Sat Oct 28 18:19:13 PDT 2017,Sat Oct 28 18:19:36 PDT 2017,Tue Oct 31 18:19:36 PDT 2017,,,,23,0% (0/0),0% (0/0),0% (0/0),IKXWSNf4m2k,3,0,0,0,0,0,0,{},{},{},-1,1,0,,
3X0EMNLXEP1TKEUQ1F8X1IKWF18VPC,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:42 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:42 PDT 2017,,,36W0OB37HXQL31Y691UX1YQL0REZHO,A3CAF7LTD3ORSG,Submitted,Sun Oct 29 03:50:58 PDT 2017,Sun Oct 29 03:51:34 PDT 2017,Wed Nov 01 03:51:34 PDT 2017,,,,36,100% (1553/1553),100% (956/956),100% (471/471),OOh1_ffKOKk,3,0,0,0,0,0,0,morsel,healer,district,-1,1,0,,
3URJ6VVYUPZC51ZA2JUV3SFTSCFO4C,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:45 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:45 PDT 2017,,,35GMH2SV3FTXKNTXHRBA0XM4O5DEOB,A3CAF7LTD3ORSG,Submitted,Sat Oct 28 20:26:48 PDT 2017,Sat Oct 28 20:27:19 PDT 2017,Tue Oct 31 20:27:19 PDT 2017,,,,31,100% (1553/1553),100% (956/956),100% (471/471),hdLC4Ro977Q,5,0,0,0,0,0,0,morsel,healer,district,-1,1,0,,
3NQUW096N6K5WM2P6MAUSJMFJZPL9P,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:26 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:26 PDT 2017,,,3OVHNO1VE7D4RLT4N5B7ADBN801DZB,A2R2YZTSME1K3F,Submitted,Sun Oct 29 06:10:38 PDT 2017,Sun Oct 29 06:12:15 PDT 2017,Wed Nov 01 06:12:15 PDT 2017,,,,97,0% (0/0),0% (0/0),0% (0/0),FHlzZ2VxuGQ,4,1,0,0,0,0,0,{},{},{},-3,1,0,,
36QZ6V1589PQKRLIO62M01NOOE5SUZ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:56 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:56 PDT 2017,,,3RSDURM96BY9E1XZNEK82OK62DLYEB,AOAZMLP27GD81,Submitted,Sat Oct 28 15:54:58 PDT 2017,Sat Oct 28 15:55:36 PDT 2017,Tue Oct 31 15:55:36 PDT 2017,,,,38,0% (0/0),0% (0/0),0% (0/0),qkWdc-E6jGI,4,1,0,0,0,0,0,{},{},{},-2,1,0,,
3UUIU9GZC5HAEC8IC5Z42URURGUT5B,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:36:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:36:09 PDT 2017,,,37Q970SNZFKDYERECKX4DIDBWQN1SX,AE861G0AY5RGT,Submitted,Sun Oct 29 14:51:12 PDT 2017,Sun Oct 29 14:51:55 PDT 2017,Wed Nov 01 14:51:55 PDT 2017,,,,43,100% (51/51),100% (46/46),100% (45/45),GkoBk5K-FH0,14,1,0,0,0,0,0,{},{},{},-2,1,0,,
32W3UF2EZOXBWC27CEL48SLC3YW4CV,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:10 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:10 PDT 2017,,,3DR23U6WE6QDXFY5D8X9U7SRNB8ET7,A5N6QK76RTR7R,Submitted,Sat Oct 28 16:14:52 PDT 2017,Sat Oct 28 16:15:17 PDT 2017,Tue Oct 31 16:15:17 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),_1nvuNk7EFY,21,1,0,0,0,0,0,{},{},{},-1,1,0,,
391FPZIE4CY1UI72DCQNWNGMF3PHU4,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:26 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:26 PDT 2017,,,336KAV9KYR4HJLLJUUP70NBH5BQY26,AE861G0AY5RGT,Submitted,Sat Oct 28 18:24:50 PDT 2017,Sat Oct 28 18:25:52 PDT 2017,Tue Oct 31 18:25:52 PDT 2017,,,,62,100% (51/51),100% (46/46),100% (45/45),WAXJRnJXmOA,0,1,0,0,0,0,0,{},{},{},-1,1,0,,
3CVDZS288HCY3EBN9KB12SNFM2AMFK,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:40 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:40 PDT 2017,,,3R08VXYT7D7KGHNPL5OEBH795NB7W3,A7NZ814Q5MX2R,Submitted,Sun Oct 29 08:12:10 PDT 2017,Sun Oct 29 08:12:50 PDT 2017,Wed Nov 01 08:12:50 PDT 2017,,,,40,100% (8/8),100% (8/8),100% (8/8),5vwXp27bCLw,10,1,2,1,0,0,0,{},{},{},-2,1,0,,
3OKP4QVBP293FDYTN1REBMSRT0KAGM,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:29 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:29 PDT 2017,,,3EF8EXOTT27KZB8OPQOQLHMO01A1J5,A2TBXASXZIRNNW,Submitted,Sat Oct 28 18:48:46 PDT 2017,Sat Oct 28 18:49:28 PDT 2017,Tue Oct 31 18:49:28 PDT 2017,,,,42,100% (1587/1587),100% (1509/1509),100% (1509/1509),0cBmQ_ItVUc,6,2,1,1,0,0,0,{},{},{},-2,1,0,,
3S1L4CQSFXHX1D2YCHLWT1SFSLNAFQ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:45 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:45 PDT 2017,,,3EFE17QCRDHO2PCSE90P55TIDFTSHX,A2R2YZTSME1K3F,Submitted,Sun Oct 29 12:31:37 PDT 2017,Sun Oct 29 12:33:31 PDT 2017,Wed Nov 01 12:33:31 PDT 2017,,,,114,0% (0/0),0% (0/0),0% (0/0),6hFiTU77Sm0,0,0,0,1,0,0,0,{},{},{},-2,1,0,,
34HEO7RUG66U43773CLQAQ6YV9URAY,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:08 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:08 PDT 2017,,,35K3O9HUACP3EAG4IOSKD3DQW3RFET,AE861G0AY5RGT,Submitted,Sat Oct 28 18:26:47 PDT 2017,Sat Oct 28 18:27:28 PDT 2017,Tue Oct 31 18:27:28 PDT 2017,,,,41,100% (51/51),100% (46/46),100% (45/45),c5cB7AfVgcE,13,0,0,2,0,0,0,{},{},{},-1,1,0,,
3R16PJFTS33TFAEV4R22WBYK8784KB,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:36 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:36 PDT 2017,,,326O153BMJA6GQ28RIXUP3A5KVODE3,A1AZAC9CPBEP6K,Submitted,Sun Oct 29 12:12:55 PDT 2017,Sun Oct 29 12:13:17 PDT 2017,Wed Nov 01 12:13:17 PDT 2017,,,,22,100% (1215/1215),100% (1214/1214),100% (726/726),uU_3tbZ1zG8,6,0,0,0,0,2,1,morsel,healer,district,-2,1,0,,
3M47JKRKCXDNZWG8EQYE34979YJ86G,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:08 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:08 PDT 2017,,,3WAKVUDHUXS7ODYKQ59DTTMCK777UB,A1U0GNE5ELW5V7,Submitted,Sun Oct 29 08:58:23 PDT 2017,Sun Oct 29 08:58:51 PDT 2017,Wed Nov 01 08:58:51 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),hGRRlXfH0BY,8,0,1,0,0,0,1,{},{},{},-3,1,0,,
3R0WOCG21MLKI220RG7X521ONBXUD9,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:46 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:46 PDT 2017,,,3MRNMEIQW6IKMWC084KY2Y0PTR0DLZ,AYJGJAIY0EXW,Submitted,Sun Oct 29 07:00:34 PDT 2017,Sun Oct 29 07:01:07 PDT 2017,Wed Nov 01 07:01:07 PDT 2017,,,,33,0% (0/0),0% (0/0),0% (0/0),2JY5HXBWO84,14,0,1,0,0,0,1,{},{},{},-2,1,0,,
3N3WJQXELS2UW2HQLDVFIWE1DTF2LE,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:10 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:10 PDT 2017,,,308Q0PEVB9P6T5RDBLIJOMP7L199IG,A3CAF7LTD3ORSG,Submitted,Sun Oct 29 04:35:40 PDT 2017,Sun Oct 29 04:36:22 PDT 2017,Wed Nov 01 04:36:22 PDT 2017,,,,42,100% (1553/1553),100% (956/956),100% (471/471),k8NgVOCDYKM,9,1,1,0,0,0,1,morsel,healer,district,-2,1,0,,
36MUZ9VAE6E3T65E1GSS1KFL1N3EDC,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:29 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:29 PDT 2017,,,3JZQSN0I3RM1YOCVOJI8D6Y29NLGFY,A3CAF7LTD3ORSG,Submitted,Sun Oct 29 05:57:58 PDT 2017,Sun Oct 29 05:58:41 PDT 2017,Wed Nov 01 05:58:41 PDT 2017,,,,43,100% (1553/1553),100% (956/956),100% (471/471),K0m1tO3Ybyc,8,1,1,0,0,0,1,morsel,healer,district,-2,1,0,,
3I7SHAD35M8LOLWHR1DPE0AYOERM7G,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:36 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:36 PDT 2017,,,3NS0A6KXC5K7353VPVCFGYEKLSEZG4,AYJGJAIY0EXW,Submitted,Sun Oct 29 05:55:34 PDT 2017,Sun Oct 29 05:56:13 PDT 2017,Wed Nov 01 05:56:13 PDT 2017,,,,39,0% (0/0),0% (0/0),0% (0/0),hGRRlXfH0BY,6,1,1,0,0,0,1,{},{},{},-2,1,0,,
3XUSYT70ITD42GQKT9TDGVDH7MS0DB,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:29 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:29 PDT 2017,,,3DL65MZB8ERWBYWURM2J5XSNZRKCE2,A3CAF7LTD3ORSG,Submitted,Sat Oct 28 19:48:19 PDT 2017,Sat Oct 28 19:55:52 PDT 2017,Tue Oct 31 19:55:52 PDT 2017,,,,453,100% (1553/1553),100% (956/956),100% (471/471),xSCvspXYU9k,5,0,0,0,0,0,1,morsel,healer,district,-1,1,0,,
3S829FDFT2DCZ6WVWLIKP90SHTCXD2,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:25 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:25 PDT 2017,,,39GXDJN2OUQB16S350BO3FKQ9UP8VJ,A3CAF7LTD3ORSG,Submitted,Sat Oct 28 18:58:31 PDT 2017,Sat Oct 28 18:59:10 PDT 2017,Tue Oct 31 18:59:10 PDT 2017,,,,39,100% (1553/1553),100% (956/956),100% (471/471),AGFgaKPzjMQ,8,0,0,0,0,0,1,morsel,healer,district,-1,1,0,,
3OLZC0DJ8JR13S7MOKIDSLJKTNFIVP,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:12 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:12 PDT 2017,,,3E47SOBEYR88R3YGN5SAQCQFROSICQ,A2DC7EBSBUVUQ,Submitted,Sun Oct 29 10:20:37 PDT 2017,Sun Oct 29 10:21:36 PDT 2017,Wed Nov 01 10:21:36 PDT 2017,,,,59,100% (221/221),100% (221/221),100% (121/121),f_ZJ7L14oYQ,18,1,2,1,0,0,1,{},{},{},-2,1,0,,
3JMNNNO3B1GA7WTPPR2HR7VHB0HW2Z,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:06 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:06 PDT 2017,,,3ITXP059PXVKTV7I293AHI9XQ0QJS8,A5N6QK76RTR7R,Submitted,Sat Oct 28 16:15:17 PDT 2017,Sat Oct 28 16:15:44 PDT 2017,Tue Oct 31 16:15:44 PDT 2017,,,,27,0% (0/0),0% (0/0),0% (0/0),gr8mzv2xZ2s,0,0,0,1,0,0,1,{},{},{},-2,1,0,,
3TRB893CSJMLWB0VGYFU1VQ1SSE7GS,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:20 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:20 PDT 2017,,,3P1L2B7AD21BQT3PYDYEDSCOX1BOL3,A2TBXASXZIRNNW,Submitted,Sat Oct 28 17:50:23 PDT 2017,Sat Oct 28 17:50:50 PDT 2017,Tue Oct 31 17:50:50 PDT 2017,,,,27,100% (1587/1587),100% (1509/1509),100% (1509/1509),npIVLL_fTf0,10,3,2,2,0,1,2,{},{},{},-3,1,0,,
3SNR5F7R925K1HL0TUT3SHVYTSDEIG,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:59 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:59 PDT 2017,,,3YHH42UU5CRQNCB6WSW3NRG6Z44L0V,AE861G0AY5RGT,Submitted,Sun Oct 29 14:23:45 PDT 2017,Sun Oct 29 14:26:53 PDT 2017,Wed Nov 01 14:26:53 PDT 2017,,,,188,100% (51/51),100% (46/46),100% (45/45),s1tVE8g6JBc,1,1,2,0,0,0,2,{},{},{},-3,1,0,,
334ZEL5JX6RV7M1LSKQD1VVZ6SJSOO,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:59 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:59 PDT 2017,,,32XVDSJFP09HP4W5BR1W6SOAW5HM2H,A1U0GNE5ELW5V7,Submitted,Sun Oct 29 08:52:51 PDT 2017,Sun Oct 29 08:53:13 PDT 2017,Wed Nov 01 08:53:13 PDT 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),3MFNIag0wNE,14,2,2,0,0,0,2,{},{},{},-2,1,0,,
3X4Q1O9UBHY9OOHT4HS264Z3JE5O7W,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:46 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:46 PDT 2017,,,3IXQG4FA2UAW6XD75BQ22ZLUQ9G9BU,A2WNW8A4MOR7T7,Submitted,Sat Oct 28 20:34:41 PDT 2017,Sat Oct 28 20:35:02 PDT 2017,Tue Oct 31 20:35:02 PDT 2017,,,,21,100% (123/123),100% (123/123),100% (123/123),npIVLL_fTf0,3,0,1,0,0,0,2,{},{},{},-2,1,0,,
30F94FBDNRWC3SPRDFQH5GRM1CEBTS,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:29 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:29 PDT 2017,,,3R6BYFZZP8OCKA7LDTIC1SYXCCFXF3,A2WNW8A4MOR7T7,Submitted,Sun Oct 29 05:38:29 PDT 2017,Sun Oct 29 05:38:54 PDT 2017,Wed Nov 01 05:38:54 PDT 2017,,,,25,100% (123/123),100% (123/123),100% (123/123),Yi6Qyn4X8is,5,1,1,0,0,0,2,{},{},{},-3,1,0,,
308KJXFUJRI7KIKZ71QLA57GJUUATX,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:11 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:11 PDT 2017,,,32UTUBMZ7H8U34QA8CVYUHARH48BVR,A2R2YZTSME1K3F,Submitted,Sun Oct 29 09:02:50 PDT 2017,Sun Oct 29 09:04:48 PDT 2017,Wed Nov 01 09:04:48 PDT 2017,,,,118,0% (0/0),0% (0/0),0% (0/0),IB0lGIxP8YY,5,1,1,0,0,0,2,{},{},{},-2,1,0,,
3BPP3MA3TCWMRIT6EXQGKXNQAW5LEZ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:28 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:28 PDT 2017,,,392CY0QWG235WZL1UQMS7EERZAM4I8,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 08:07:39 PDT 2017,Sun Oct 29 08:08:03 PDT 2017,Wed Nov 01 08:08:03 PDT 2017,,,,24,0% (0/0),0% (0/0),0% (0/0),-aqamKhZ1Ec,0,0,0,0,0,0,2,{},{},{},-3,1,0,,
3CVBMEMMXBSZW7V604XCMV227ST7HT,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:01 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:01 PDT 2017,,,3AQF3RZ559UZ1VNPC69M1FLDF9DF6Q,A1MBOBY8S6CK3J,Submitted,Sun Oct 29 09:24:31 PDT 2017,Sun Oct 29 09:25:20 PDT 2017,Wed Nov 01 09:25:20 PDT 2017,,,,49,100% (95/95),100% (95/95),100% (95/95),v1GKBjohgHc,2,0,0,0,0,0,2,{},{},{},-2,1,0,,
32FESTC2NH2ADAWMRKCMLWJ62BNCUT,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:42 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:42 PDT 2017,,,3Q8GYXHFEQEWFF31GL9G13MAM3WC5M,A3CAF7LTD3ORSG,Submitted,Sun Oct 29 13:56:50 PDT 2017,Sun Oct 29 13:57:35 PDT 2017,Wed Nov 01 13:57:35 PDT 2017,,,,45,100% (1553/1553),100% (956/956),100% (471/471),zhE_68GMJIk,8,0,0,0,0,0,2,morsel,healer,district,-2,1,0,,
3QD8LUVX4XAHVTH2HF01RXC04CHX5X,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:40 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:40 PDT 2017,,,3LBXNTKX0S73J0G8A7IKRWCM9HR9X0,AE861G0AY5RGT,Submitted,Sun Oct 29 12:51:23 PDT 2017,Sun Oct 29 12:51:58 PDT 2017,Wed Nov 01 12:51:58 PDT 2017,,,,35,100% (51/51),100% (46/46),100% (45/45),Zj_4YmbMWtg,6,0,0,0,0,0,3,{},{},{},-3,1,0,,
3M47JKRKCXDNZWG8EQYE34979YI86F,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:14 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:14 PDT 2017,,,3NGI5ARFTUHGLMBMK3TAID8092F1P8,A2R2YZTSME1K3F,Submitted,Sat Oct 28 23:13:40 PDT 2017,Sat Oct 28 23:15:18 PDT 2017,Tue Oct 31 23:15:18 PDT 2017,,,,98,0% (0/0),0% (0/0),0% (0/0),jzNIU-w0MVo,7,0,0,0,0,1,0,{},{},{},-1,2,0,,
32TMVRKDGNA9K9CUV25Z66PTD7C48Q,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:01 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:01 PDT 2017,,,3URFVVM166UQ8N4Q901WKDFBUZIUZM,A37WXDYYT7RCZ0,Submitted,Sun Oct 29 04:15:10 PDT 2017,Sun Oct 29 04:15:25 PDT 2017,Wed Nov 01 04:15:25 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),xSCvspXYU9k,20,0,1,0,0,0,0,{},{},{},-2,2,0,,
