HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.VIDEO_ID,Input.CLIP,Answer.anger,Answer.disgust,Answer.fear,Answer.gender,Answer.happiness,Answer.sadness,Answer.secret_word1,Answer.secret_word2,Answer.secret_word3,Answer.sentiment,Answer.surprise,Answer.video_load,Approve,Reject
3WJGKMRWVILOW8L05PMXBWFIGBSCDJ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:36:13 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:36:13 PDT 2017,,,3GU1KF0O4JDHYKTEM0MZOPL9VI7PBO,A2TBXASXZIRNNW,Submitted,Sun Oct 29 14:53:59 PDT 2017,Sun Oct 29 14:54:37 PDT 2017,Wed Nov 01 14:54:37 PDT 2017,,,,38,100% (1587/1587),100% (1509/1509),100% (1509/1509),avW2m6VHTyg,4,0,0,0,0,3,0,{},{},{},3,0,0,,
3WJGKMRWVILOW8L05PMXBWFIGBSCDJ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:36:13 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:36:13 PDT 2017,,,3WJ1OXY92BSR9IP5U5KS7S6DOQLA8T,A3R79CYQ817AV3,Submitted,Sun Oct 29 14:47:17 PDT 2017,Sun Oct 29 14:47:41 PDT 2017,Wed Nov 01 14:47:41 PDT 2017,,,,24,100% (4/4),100% (4/4),100% (4/4),avW2m6VHTyg,4,0,0,0,0,3,0,{},{},{},3,0,0,,
3BCRDCM0OD67UXI9NFVHT9IY4YEK6C,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:36:13 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:36:13 PDT 2017,,,3BEFOD78W75RSIBSF5KKZ7L8GLF4M1,AYJGJAIY0EXW,Submitted,Sun Oct 29 14:52:51 PDT 2017,Sun Oct 29 14:53:15 PDT 2017,Wed Nov 01 14:53:15 PDT 2017,,,,24,0% (0/0),0% (0/0),0% (0/0),qTkazqluJ_I,3,0,0,0,0,1,0,{},{},{},3,0,0,,
3NSM4HLQNR6MFIZOFTTCV0BY35IQQ7,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:36:13 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:36:13 PDT 2017,,,3R6P78PK7LNBHTUWJ3NXUAD30YKTGE,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 14:55:33 PDT 2017,Sun Oct 29 15:05:01 PDT 2017,Wed Nov 01 15:05:01 PDT 2017,,,,568,0% (0/0),0% (0/0),0% (0/0),5OXuBO5buF8,3,0,0,0,0,2,0,{},{},{},3,0,0,,
3PKVGQTFIHWV0L5AJIZ6DCO5Y01YRJ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:36:13 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:36:13 PDT 2017,,,38BQUHLA9XCVWBLAYPZTD5RDXCFMOT,A2R2YZTSME1K3F,Submitted,Sun Oct 29 14:54:05 PDT 2017,Sun Oct 29 14:55:53 PDT 2017,Wed Nov 01 14:55:53 PDT 2017,,,,108,0% (0/0),0% (0/0),0% (0/0),R8leu0tEJ4o,8,2,2,0,0,1,0,{},{},{},3,0,0,,
3UEDKCTP9V2QYXWE6P09ZNIUZ9YK7B,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:36:14 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:36:14 PDT 2017,,,3N2BF7Y2VR6L4UZNUC43TWUCLQ2HM1,A2WNW8A4MOR7T7,Submitted,Sun Oct 29 14:57:34 PDT 2017,Sun Oct 29 14:57:53 PDT 2017,Wed Nov 01 14:57:53 PDT 2017,,,,19,100% (123/123),100% (123/123),100% (123/123),Oa2xVjzAMFc,5,0,0,0,0,1,0,{},{},{},3,0,0,,
3YGYP13641L1OM1WCGQVWWQYUGTRNI,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:12 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:12 PDT 2017,,,3EWIJTFFVPJCH61EF69ZAWQMQ1V0E3,A1MBOBY8S6CK3J,Submitted,Sat Oct 28 17:53:28 PDT 2017,Sat Oct 28 17:54:16 PDT 2017,Tue Oct 31 17:54:16 PDT 2017,,,,48,100% (95/95),100% (95/95),100% (95/95),-qDkUB0GgYY,5,0,0,0,0,2,0,{},{},{},2,0,0,,
3EKTG13IZUFK36LJVVEZX5SZJYUMLN,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:09 PDT 2017,,,30LB5CDZNDMAS1SABTNCV6R4E6JZ0L,A1AZAC9CPBEP6K,Submitted,Sat Oct 28 16:13:41 PDT 2017,Sat Oct 28 16:14:07 PDT 2017,Tue Oct 31 16:14:07 PDT 2017,,,,26,100% (1215/1215),100% (1214/1214),100% (726/726),mSWwz7dXUP8,6,1,1,0,0,1,1,morsel,healer,district,2,0,0,,
3EKTG13IZUFK36LJVVEZX5SZJYUMLN,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:09 PDT 2017,,,3LQ8PUHQFM4Z8B9W9X6B13NV4BQHIH,AYJGJAIY0EXW,Submitted,Sat Oct 28 16:43:58 PDT 2017,Sat Oct 28 16:44:29 PDT 2017,Tue Oct 31 16:44:29 PDT 2017,,,,31,0% (0/0),0% (0/0),0% (0/0),mSWwz7dXUP8,6,0,0,0,0,2,0,{},{},{},2,0,0,,
3R6RZGK0XFONTSMRS24GE9D8J6AYV8,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:12 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:12 PDT 2017,,,34FNN24DCNL9II46CDR5YUETPLF5YC,A1P3Z24Y6GRNVA,Submitted,Sat Oct 28 18:14:49 PDT 2017,Sat Oct 28 18:15:12 PDT 2017,Tue Oct 31 18:15:12 PDT 2017,,,,23,0% (0/0),0% (0/0),0% (0/0),Wnw1IAEDwDM,6,0,0,0,0,0,0,{},{},{},2,0,0,,
3CMIQF80GN2T50G40KFEPVU7342Q66,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:56 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:56 PDT 2017,,,3LYA37P8IRZGNTWY98HRS8ZA120KB5,A1P3Z24Y6GRNVA,Submitted,Sat Oct 28 18:46:39 PDT 2017,Sat Oct 28 18:46:58 PDT 2017,Tue Oct 31 18:46:58 PDT 2017,,,,19,0% (0/0),0% (0/0),0% (0/0),x92920ole0w,0,0,0,0,0,2,0,{},{},{},2,0,0,,
3VGZ74AYTGSR8SVR7FN5HHIFT34GCT,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:54 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:54 PDT 2017,,,39DD6S19JQN9JR74J0MRGVT889DEZA,AE861G0AY5RGT,Submitted,Sat Oct 28 20:13:50 PDT 2017,Sat Oct 28 20:24:56 PDT 2017,Tue Oct 31 20:24:56 PDT 2017,,,,666,100% (51/51),100% (46/46),100% (45/45),GAY5ICoVnA8,13,0,0,0,0,2,0,{},{},{},2,0,0,,
3VGZ74AYTGSR8SVR7FN5HHIFT34GCT,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:54 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:54 PDT 2017,,,3QY5DC2MXSWK36DQ8O7PHLZTIR2FUR,A1AZAC9CPBEP6K,Submitted,Sat Oct 28 16:52:13 PDT 2017,Sat Oct 28 16:52:34 PDT 2017,Tue Oct 31 16:52:34 PDT 2017,,,,21,100% (1215/1215),100% (1214/1214),100% (726/726),GAY5ICoVnA8,13,0,0,0,0,2,0,morsel,healer,district,2,0,0,,
32204AGAABOIP067T716S8FV6V9HG3,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:08 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:08 PDT 2017,,,3FTOP5WARG0KSMN6T7KQ7C3EV9IJ0Y,A34M93NJC830DP,Submitted,Sat Oct 28 17:03:26 PDT 2017,Sat Oct 28 17:04:40 PDT 2017,Tue Oct 31 17:04:40 PDT 2017,,,,74,100% (1065/1065),100% (1065/1065),100% (643/643),OHWyYVux-yw,16,0,0,0,0,0,0,{},{},{},2,0,0,,
3R0WOCG21MLKI220RG7X521ONBVUD7,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:12 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:12 PDT 2017,,,3IXEICO793V9K05Q7QEBIJ0E6E2T6L,A34M93NJC830DP,Submitted,Sat Oct 28 17:48:13 PDT 2017,Sat Oct 28 17:53:28 PDT 2017,Tue Oct 31 17:53:28 PDT 2017,,,,315,100% (1065/1065),100% (1065/1065),100% (643/643),olVQZV_1rdA,0,0,0,1,0,2,0,{},{},{},2,0,0,,
38B7Q9C28GHND1ZIJI4S304IT4Y963,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:55 PDT 2017,,,3TUI152ZZCZ1LYC1KG8ZIIYAEWEQ1X,A2TBXASXZIRNNW,Submitted,Sat Oct 28 16:56:11 PDT 2017,Sat Oct 28 16:56:58 PDT 2017,Tue Oct 31 16:56:58 PDT 2017,,,,47,100% (1587/1587),100% (1509/1509),100% (1509/1509),d1CDP6sMuLA,15,0,0,0,0,0,2,{},{},{},2,0,0,,
3NOEP8XAU4ELO3ZL1U9FP3HHVCFXPG,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:29 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:29 PDT 2017,,,3PPTZCWALRWYGUX9SRHRACIMRBFQZA,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 18:51:22 PDT 2017,Sat Oct 28 19:01:36 PDT 2017,Tue Oct 31 19:01:36 PDT 2017,,,,614,100% (17/17),100% (17/17),100% (17/17),uyOrVTq8Tjk,0,0,0,0,0,1,0,{},{},{},2,0,0,,
3LN50BUKPVNQO9IWNB6RE9MUO35LPI,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:56 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:56 PDT 2017,,,3LRKMWOKB6THOBVOQGRQEUKJB432Z8,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 16:08:02 PDT 2017,Sat Oct 28 16:13:52 PDT 2017,Tue Oct 31 16:13:52 PDT 2017,,,,350,100% (17/17),100% (17/17),100% (17/17),hfvmQuhqMmY,4,0,0,0,0,2,0,{},{},{},2,0,0,,
31GN6YMHLP43CVANJ6HNIP8L9UGSWY,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:56 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:56 PDT 2017,,,3S4AW7T80CU7M0T7FTJ5ZU6JGAJL4Y,A2TBXASXZIRNNW,Submitted,Sat Oct 28 18:28:20 PDT 2017,Sat Oct 28 18:28:55 PDT 2017,Tue Oct 31 18:28:55 PDT 2017,,,,35,100% (1587/1587),100% (1509/1509),100% (1509/1509),gXDRWhJbfFU,8,0,0,2,0,0,0,{},{},{},2,0,0,,
3VO4XFFP15YC90U9JUK6V9U3YFN7QN,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:24 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:24 PDT 2017,,,3C2NJ6JBKBTN7MH5NSGWJ7DA1RVN2E,AE861G0AY5RGT,Submitted,Sat Oct 28 19:02:01 PDT 2017,Sat Oct 28 19:02:51 PDT 2017,Tue Oct 31 19:02:51 PDT 2017,,,,50,100% (51/51),100% (46/46),100% (45/45),H9BNzzxlscA,0,0,0,0,0,2,0,{},{},{},2,0,0,,
3Y3N5A7N4GL435SIEA3PRDUVSDYYMR,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:09 PDT 2017,,,384PI804XTDDRP6WG1T4ZDU1RRLS0B,A2TBXASXZIRNNW,Submitted,Sat Oct 28 16:20:32 PDT 2017,Sat Oct 28 16:20:51 PDT 2017,Tue Oct 31 16:20:51 PDT 2017,,,,19,100% (1587/1587),100% (1509/1509),100% (1509/1509),eREud0qYR3s,5,0,0,0,0,3,0,{},{},{},2,0,0,,
3K3IX1W4S639SQRSQKH15V6JUR6PA4,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:12 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:12 PDT 2017,,,31QNSG6A5S59QGR7N288X14NNCD87M,AE861G0AY5RGT,Submitted,Sat Oct 28 18:39:38 PDT 2017,Sat Oct 28 18:50:11 PDT 2017,Tue Oct 31 18:50:11 PDT 2017,,,,633,100% (51/51),100% (46/46),100% (45/45),CJGuudyvA0Y,0,0,0,0,0,1,0,{},{},{},2,0,0,,
3YKP7CX6G2RP5USK0CNG0KZ4CFLB7E,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:55 PDT 2017,,,31T4R4OBOTSB2JHK4EODZN06D24C70,A1AZAC9CPBEP6K,Submitted,Sat Oct 28 16:14:48 PDT 2017,Sat Oct 28 16:15:09 PDT 2017,Tue Oct 31 16:15:09 PDT 2017,,,,21,100% (1215/1215),100% (1214/1214),100% (726/726),75RGHaxmUK8,3,0,0,0,0,1,0,morsel,healer,district,2,0,0,,
3Y3N5A7N4GL435SIEA3PRDUVSDYMYF,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:12 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:12 PDT 2017,,,3FTYUGLFSVX6K79FGH4RL94S7Y65D3,AYJGJAIY0EXW,Submitted,Sat Oct 28 20:22:49 PDT 2017,Sat Oct 28 20:23:23 PDT 2017,Tue Oct 31 20:23:23 PDT 2017,,,,34,0% (0/0),0% (0/0),0% (0/0),YmGfjU5PGyE,15,0,0,0,0,0,0,{},{},{},2,0,0,,
307L9TDWJY495KGU1QPZEYNIO2D3NQ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:57 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:57 PDT 2017,,,3KMS4QQVK3260A8EEA3NBYQVGZXKFQ,A1AZAC9CPBEP6K,Submitted,Sat Oct 28 16:19:48 PDT 2017,Sat Oct 28 16:20:15 PDT 2017,Tue Oct 31 16:20:15 PDT 2017,,,,27,100% (1215/1215),100% (1214/1214),100% (726/726),RRKez9BR-94,21,0,0,0,0,2,0,morsel,healer,district,2,0,0,,
307L9TDWJY495KGU1QPZEYNIO2D3NQ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:57 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:57 PDT 2017,,,3PJUZCGDJ7SD4ZF02Z6SBXVTI2T98R,A1U0GNE5ELW5V7,Submitted,Sat Oct 28 18:06:29 PDT 2017,Sat Oct 28 18:06:48 PDT 2017,Tue Oct 31 18:06:48 PDT 2017,,,,19,0% (0/0),0% (0/0),0% (0/0),RRKez9BR-94,21,0,0,0,0,2,0,{},{},{},2,0,0,,
3LG268AV38IXUGOJJHNC69WPGOSRET,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:09 PDT 2017,,,3KWTYT0871FPIJX7TY2F4MCXG77L5Y,AYJGJAIY0EXW,Submitted,Sat Oct 28 20:18:10 PDT 2017,Sat Oct 28 20:18:33 PDT 2017,Tue Oct 31 20:18:33 PDT 2017,,,,23,0% (0/0),0% (0/0),0% (0/0),0uftSGdwo0Q,6,0,0,0,0,2,0,{},{},{},2,0,0,,
3W0XM68YZP7CNBHCH9J0YDRHWNV1KS,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:09 PDT 2017,,,37TD41K0AILXLH1CSHMOUEW20GJSC5,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 16:25:15 PDT 2017,Sat Oct 28 16:26:32 PDT 2017,Tue Oct 31 16:26:32 PDT 2017,,,,77,100% (17/17),100% (17/17),100% (17/17),U8VYG_g6yVE,9,0,0,0,0,2,0,{},{},{},2,0,0,,
3SD15I2WD261YZA2293ICN1WTCP36H,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:29 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:29 PDT 2017,,,3RGU30DZTBKHV0UDIC7O59ARYDJJMB,A1AZAC9CPBEP6K,Submitted,Sat Oct 28 19:43:47 PDT 2017,Sat Oct 28 19:44:07 PDT 2017,Tue Oct 31 19:44:07 PDT 2017,,,,20,100% (1215/1215),100% (1214/1214),100% (726/726),E1r0FrFyNTw,2,0,0,0,0,1,0,morsel,healer,district,2,0,0,,
3VADEH0UHC9DSMDM7K3SQV0PGXDSP3,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:55 PDT 2017,,,3N4BPTXIO94VJS549ZYMXYRYQNVUKK,A1MBOBY8S6CK3J,Submitted,Sat Oct 28 17:57:08 PDT 2017,Sat Oct 28 17:57:52 PDT 2017,Tue Oct 31 17:57:52 PDT 2017,,,,44,100% (95/95),100% (95/95),100% (95/95),E05bA058vts,8,0,0,0,0,2,0,{},{},{},2,0,0,,
3VADEH0UHC9DSMDM7K3SQV0PGXDSP3,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:55 PDT 2017,,,3S3AMIZX3VHRJSIUVRRZZFA2ZD3DCQ,A289DF24X3Q8JZ,Submitted,Sat Oct 28 15:55:36 PDT 2017,Sat Oct 28 15:55:54 PDT 2017,Tue Oct 31 15:55:54 PDT 2017,,,,18,100% (15/15),100% (15/15),100% (15/15),E05bA058vts,8,0,0,0,0,2,0,{},{},{},2,0,0,,
372AGES0I4H60GF0EMD4UYHWWU3RX2,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:14 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:14 PDT 2017,,,3Y4W8Q93L0WNI1OUM8M4P7YRKL4DVC,A1AZAC9CPBEP6K,Submitted,Sat Oct 28 17:35:48 PDT 2017,Sat Oct 28 17:36:07 PDT 2017,Tue Oct 31 17:36:07 PDT 2017,,,,19,100% (1215/1215),100% (1214/1214),100% (726/726),q17gSr9kNww,19,0,0,0,0,1,0,morsel,healer,district,2,0,0,,
3DGDV62G7OLKNNWOD5OMZDNLI3EP2X,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:09 PDT 2017,,,38F5OAUN5OO2JRS0Q62EAEXMQVRH7Y,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 17:44:28 PDT 2017,Sat Oct 28 17:48:22 PDT 2017,Tue Oct 31 17:48:22 PDT 2017,,,,234,100% (17/17),100% (17/17),100% (17/17),mzAu5gxjE-w,5,0,0,0,0,1,0,{},{},{},2,0,0,,
3S8APUMBJXV2KN7QIVLSOCCLA34BFI,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:57 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:57 PDT 2017,,,3HWRJOOET6ECIFLQO8SJK2W5LUFES7,A3CAF7LTD3ORSG,Submitted,Sat Oct 28 20:21:16 PDT 2017,Sat Oct 28 20:26:47 PDT 2017,Tue Oct 31 20:26:47 PDT 2017,,,,331,100% (1553/1553),100% (956/956),100% (471/471),b1Il3Nf6BrU,6,0,0,0,0,0,0,morsel,healer,district,2,0,0,,
3IVKZBIBJ0LLF5FYO7VNHMYYU64HSO,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:24 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:24 PDT 2017,,,3S3AMIZX3VHRJSIUVRRZZFA2ZEMDCB,A2TBXASXZIRNNW,Submitted,Sat Oct 28 17:22:43 PDT 2017,Sat Oct 28 17:23:02 PDT 2017,Tue Oct 31 17:23:02 PDT 2017,,,,19,100% (1587/1587),100% (1509/1509),100% (1509/1509),nErOMpqvcRg,4,0,0,0,0,3,0,{},{},{},2,0,0,,
3IVKZBIBJ0LLF5FYO7VNHMYYU64HSO,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:24 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:24 PDT 2017,,,3U5NZHP4LSERPXW0MSWVA0O7QQKPH2,A2WNW8A4MOR7T7,Submitted,Sat Oct 28 19:23:28 PDT 2017,Sat Oct 28 19:24:11 PDT 2017,Tue Oct 31 19:24:11 PDT 2017,,,,43,100% (123/123),100% (123/123),100% (123/123),nErOMpqvcRg,4,0,0,0,0,0,0,{},{},{},2,0,0,,
3GITHABACYXKK2KBXQBUVOIQIODN2Z,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:14 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:14 PDT 2017,,,3ZR9AIQJUCLUP44LQ0XM1AEVDCZ40Z,A34M93NJC830DP,Submitted,Sat Oct 28 17:42:19 PDT 2017,Sat Oct 28 17:42:46 PDT 2017,Tue Oct 31 17:42:46 PDT 2017,,,,27,100% (1065/1065),100% (1065/1065),100% (643/643),7xiu1tAJ2d8,8,0,0,0,0,0,0,{},{},{},2,0,0,,
